arm,target_index,segment_id,optimizer_step,learning_rate,loss,loss_moving_mean_16,gradient_norm,gradient_clipped,update_weight_ratio,state_gradient_nonzero_fraction,image_min,image_max,image_saturation_fraction
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,2,1.1333333333333334e-05,31.625,33.69791603088379,4.319870471954346,False,0.0005829875770200784,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,3,1.2666666666666667e-05,36.25,34.54861068725586,4.100677967071533,False,0.00045236698461184415,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,4,1.4000000000000001e-05,30.625,33.567708015441895,4.663572311401367,False,0.0005292744036589417,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,5,1.5333333333333334e-05,35.89583206176758,34.03333282470703,3.496480703353882,False,0.0006617018177081891,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,6,1.6666666666666667e-05,31.91666603088379,33.68055502573649,3.5884177684783936,False,0.0007521989776600806,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,7,1.8e-05,36.54166793823242,34.08928544180734,2.962961196899414,False,0.0008664372412600128,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,8,1.9333333333333333e-05,30.29166603088379,33.614583015441895,2.2780516147613525,False,0.0009594070476347501,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,9,2.0666666666666666e-05,35.45833206176758,33.819444020589195,5.594110488891602,False,0.0008312441266203438,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,10,2.2e-05,31.41666603088379,33.57916622161865,5.811226844787598,False,0.0009474785122145062,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,11,2.3333333333333332e-05,36.58333206176758,33.852272207086735,4.324856758117676,False,0.0010156921530322853,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,12,2.4666666666666665e-05,30.5,33.572916189829506,2.8504297733306885,False,0.0011240858619752034,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,13,2.6000000000000002e-05,35.16666793823242,33.6955124781682,2.4375386238098145,False,0.0012574603466759177,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,14,2.733333333333333e-05,31.66666603088379,33.55059487479074,2.6681582927703857,False,0.0012565298189538953,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,15,2.8666666666666668e-05,36.91666793823242,33.77499974568685,3.673022985458374,False,0.0013647836203260187,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,16,2.9999999999999997e-05,30.875,33.59374976158142,4.666559219360352,False,0.0014595913200726063,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,17,2.9999999999999997e-05,35.41666793823242,33.571614503860474,2.411195755004883,False,0.0015317754331537633,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,18,2.9999872856917585e-05,31.79166603088379,33.58203113079071,5.030734062194824,False,0.00160792699012816,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,19,2.999949143090342e-05,36.29166793823242,33.58463537693024,1.988188624382019,False,0.0016194930135425326,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,20,2.9998855731656623e-05,30.79166603088379,33.595052003860474,5.236176013946533,False,0.001664081999888318,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,21,2.999796577534217e-05,35.79166793823242,33.588541746139526,2.9810678958892822,False,0.0017158756806556887,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,22,2.99968215845904e-05,31.625,33.57031261920929,4.652909755706787,False,0.0017927116323924693,1.0,0.466796875,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,23,2.9995423188496514e-05,36.33333206176758,33.55729162693024,5.037036895751953,False,0.0018221624882290004,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,24,2.9993770622619783e-05,30.625,33.578125,7.02647066116333,False,0.00185746903842702,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,25,2.9991863928982672e-05,35.58333206176758,33.5859375,5.650381088256836,False,0.001765950292655631,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,26,2.998970315606976e-05,31.708332061767578,33.60416662693024,2.9668128490448,False,0.001748068734156702,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,27,2.998728835882651e-05,36.91666793823242,33.62500011920929,5.1877241134643555,False,0.0017760214335757949,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,28,2.9984619598657892e-05,30.5,33.62500011920929,3.9017043113708496,False,0.001812934388755564,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,29,2.9981696943426767e-05,35.45833206176758,33.64322912693024,4.0557379722595215,False,0.0018449581871932492,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,30,2.997852046745222e-05,31.66666603088379,33.64322912693024,4.9518890380859375,False,0.0018620576256804609,1.0,0.466796875,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,31,2.9975090251507633e-05,36.54166793823242,33.61979162693024,3.8130135536193848,False,0.0018955223602471548,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,32,2.9971406382818667e-05,30.29166603088379,33.583333253860474,6.984349250793457,False,0.001971739226064085,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,33,2.9967468955060995e-05,35.45833206176758,33.58593726158142,13.43656063079834,True,0.0018881711804124126,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,34,2.996327806835797e-05,31.66666603088379,33.57812476158142,5.399598121643066,False,0.0018595023692381492,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,35,2.9958833829278017e-05,36.29166793823242,33.57812476158142,5.7576751708984375,False,0.0019309252646991942,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,36,2.995413635083201e-05,30.66666603088379,33.57031226158142,3.8382482528686523,False,0.0017839955829181257,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,37,2.9949185752470325e-05,35.25,33.536458015441895,4.742933750152588,False,0.0018440900181516046,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,38,2.9943982160079822e-05,31.5,33.528645515441895,2.3358657360076904,False,0.0017868235681683835,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,39,2.993852570598065e-05,36.29166793823242,33.52604150772095,15.982797622680664,True,0.0014873524914573893,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,40,2.9932816528922903e-05,30.79166603088379,33.536458134651184,5.688033580780029,False,0.0015602845152974062,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,41,2.992685477408305e-05,34.91666793823242,33.49479162693024,5.320749759674072,False,0.0016536865225240522,1.0,0.46484375,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,42,2.9920640593060258e-05,31.583332061767578,33.48697912693024,2.501615285873413,False,0.0016240344741654171,1.0,0.462890625,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,43,2.9914174143872566e-05,36.33333206176758,33.450520634651184,21.526365280151367,True,0.00162819300704947,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,44,2.9907455590952825e-05,30.375,33.442708134651184,9.268509864807129,False,0.0017478235528976902,1.0,0.462890625,0.53125,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,45,2.990048510514454e-05,35.08333206176758,33.419270634651184,5.279526233673096,False,0.00177926935318935,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,46,2.9893262863697524e-05,31.41666603088379,33.403645634651184,4.719728946685791,False,0.0017854638035209773,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,47,2.9885789050263383e-05,36.54166793823242,33.403645634651184,16.784997940063477,True,0.001698600395395817,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,48,2.987806385489085e-05,30.458332061767578,33.41406226158142,7.439535140991211,False,0.0016326739777080782,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,49,2.9870087474020964e-05,35.08333206176758,33.39062476158142,2.731386661529541,False,0.001486776610936877,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,50,2.9861860110482048e-05,30.958332061767578,33.34635388851166,5.5843377113342285,False,0.0015541348980017953,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,51,2.9853381973484574e-05,36.0,33.32812464237213,5.05891227722168,False,0.001356479971231911,1.0,0.462890625,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,52,2.9844653278615835e-05,30.125,33.294270515441895,3.669253349304199,False,0.0012102795952348916,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,53,2.9835674247834466e-05,34.5,33.247395515441895,3.906202554702759,False,0.0012027302761831757,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,54,2.9826445109464805e-05,31.458332061767578,33.24479126930237,8.921930313110352,False,0.001319632480930754,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,55,2.9816966098191057e-05,36.58333206176758,33.263020277023315,5.757382392883301,False,0.0013056854570630406,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,56,2.9807237455051384e-05,29.958332061767578,33.21093690395355,3.646920919418335,False,0.0012014175526479259,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,57,2.9797259427431705e-05,34.95833206176758,33.2135409116745,3.62223744392395,False,0.0011935038813218192,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,58,2.978703226905946e-05,31.41666603088379,33.20312428474426,5.660895824432373,False,0.0013564822210705798,1.0,0.462890625,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,59,2.9776556239997145e-05,36.125,33.19010353088379,6.388587474822998,False,0.0012549526374562878,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,60,2.9765831606635676e-05,30.583332061767578,33.20312428474426,7.650060653686523,False,0.0011647929440911063,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,61,2.975485864168765e-05,34.33333206176758,33.15624928474426,6.890250205993652,False,0.0012150555775805377,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,62,2.974363762418038e-05,31.375,33.153645157814026,6.285190105438232,False,0.001302028489289738,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,63,2.973216883944881e-05,36.16666793823242,33.130207657814026,4.304678916931152,False,0.0013659850259170319,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,64,2.972045257912828e-05,29.875,33.09374940395355,4.573379039764404,False,0.0014659417011997273,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,65,2.9708489141147082e-05,34.54166793823242,33.059895396232605,3.3726282119750977,False,0.001444613073799539,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,66,2.9696278829718878e-05,31.083332061767578,33.067707896232605,9.171133995056152,False,0.0011795346053219441,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,67,2.9683821955335006e-05,36.16666793823242,33.07812464237213,8.418986320495605,False,0.0012348672801144522,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,68,2.9671118834756543e-05,30.25,33.08593714237213,2.456727981567383,False,0.0011949755445786387,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,69,2.9658169791006273e-05,34.75,33.10156214237213,8.81281566619873,False,0.0010657702667244099,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,70,2.964497515336046e-05,30.75,33.05729138851166,3.638481616973877,False,0.001059861476735159,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,71,2.9631535257340486e-05,36.25,33.036458134651184,9.119560241699219,False,0.0011632825430357948,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,72,2.9617850444704315e-05,29.79166603088379,33.02604150772095,6.074832439422607,False,0.0011978922542646936,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,73,2.9603921063437794e-05,34.875,33.020833253860474,5.089529991149902,False,0.0011220103479464942,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,74,2.9589747467745818e-05,31.458332061767578,33.02343738079071,7.900524139404297,False,0.0011531854275845235,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,75,2.9575330018043316e-05,36.0,33.01562488079071,5.7948408126831055,False,0.0011375777121763282,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,76,2.9560669080946092e-05,30.0,32.97916662693024,12.23845100402832,True,0.0010446009081808343,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,77,2.9545765029261487e-05,34.83333206176758,33.01041662693024,4.922628402709961,False,0.0010884515478040283,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,78,2.9530618241978923e-05,30.958332061767578,32.98437488079071,4.534363269805908,False,0.001078299095983992,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,79,2.9515229104260233e-05,36.125,32.981770634651184,5.193491458892822,False,0.0010492453514735934,1.0,0.46484375,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,80,2.9499598007429908e-05,30.29166603088379,33.00781226158142,4.030206203460693,False,0.0010491548751654098,1.0,0.46484375,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,81,2.948372534896511e-05,34.83333206176758,33.02604126930237,4.416423797607422,False,0.000960899197459472,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,82,2.9467611532485588e-05,31.16666603088379,33.03124964237213,7.936692714691162,False,0.0010610999785343992,1.0,0.46484375,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,83,2.945125696774339e-05,35.75,33.005207896232605,4.687625885009766,False,0.0011463331150893459,1.0,0.46484375,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,84,2.9434662070612482e-05,30.458332061767578,33.01822865009308,5.2842912673950195,False,0.0012032071360459653,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,85,2.9417827263078142e-05,34.625,33.01041615009308,4.7239789962768555,False,0.0012202658703378015,1.0,0.46484375,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,86,2.940075297322622e-05,30.79166603088379,33.013020277023315,4.195415496826172,False,0.0011060171587491444,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,87,2.938343963523229e-05,35.54166793823242,32.96874952316284,4.51961612701416,False,0.0010969398126519678,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,88,2.9365887689350595e-05,29.75,32.966145396232605,2.872591018676758,False,0.0010606928928555653,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,89,2.9348097581902822e-05,34.41666793823242,32.93749964237213,163.52395629882812,True,0.0010366037151080803,1.0,0.46484375,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,90,2.933006976526679e-05,30.875,32.90104138851166,6.356217384338379,False,0.0012047002746329923,1.0,0.466796875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,91,2.9311804697864947e-05,36.20833206176758,32.91406214237213,3.5607872009277344,False,0.0012443586467654373,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,92,2.9293302844152674e-05,30.125,32.92187464237213,2.6883716583251953,False,0.001178704125459467,1.0,0.46484375,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,93,2.9274564674606523e-05,34.875,32.92447888851166,6.398278713226318,False,0.0012477107414358148,1.0,0.466796875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,94,2.9255590665712213e-05,30.75,32.911458134651184,7.883146286010742,False,0.001288498786500085,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,95,2.923638129995254e-05,35.875,32.895833134651184,8.894832611083984,False,0.0014348141859905296,1.0,0.466796875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,96,2.9216937065795103e-05,29.91666603088379,32.872395634651184,3.89943790435791,False,0.001338053970682875,1.0,0.466796875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,97,2.919725845767987e-05,34.625,32.85937488079071,8.167710304260254,False,0.001427386206132896,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,98,2.9177345976006628e-05,31.375,32.872395753860474,7.173365116119385,False,0.0013839959073269719,1.0,0.466796875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,99,2.9157200127122236e-05,35.91666793823242,32.8828125,3.489497423171997,False,0.0012830768746323355,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,100,2.913682142330775e-05,29.66666603088379,32.83333337306976,11.678722381591797,True,0.0013171326497909174,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,101,2.911621038276542e-05,34.20833206176758,32.80729162693024,9.61795425415039,False,0.0012571925343446168,1.0,0.46875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,102,2.909536752960549e-05,31.083332061767578,32.825520753860474,9.836410522460938,False,0.001248291344411301,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,103,2.9074293393832876e-05,35.5,32.82291650772095,4.120630741119385,False,0.0012931070443717738,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,104,2.90529885113337e-05,29.875,32.83072900772095,8.52978515625,False,0.001279523464207028,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,105,2.9031453423861642e-05,34.58333206176758,32.841145515441895,5.939389705657959,False,0.0013281198616825003,1.0,0.46484375,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,106,2.9009688679024187e-05,31.0,32.848958015441895,4.64361572265625,False,0.001390554028262819,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,107,2.8987694830268685e-05,35.91666793823242,32.83072900772095,5.0134382247924805,False,0.001302741599772147,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,108,2.8965472436868284e-05,29.66666603088379,32.802083134651184,12.122357368469238,True,0.0013626649645023551,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,109,2.894302206390769e-05,34.375,32.770833134651184,6.889153003692627,False,0.001188468110842418,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,110,2.8920344282268846e-05,31.125,32.794270634651184,6.366074085235596,False,0.0011808822802175146,1.0,0.466796875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,111,2.8897439668616345e-05,35.70833206176758,32.78385388851166,6.293223857879639,False,0.0011583446546175262,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,112,2.8874308805382837e-05,29.875,32.78124976158142,2.7056725025177,False,0.0011189142099741554,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,113,2.8850952280754167e-05,34.875,32.79687476158142,7.896454811096191,False,0.0011009253572798372,1.0,0.466796875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,114,2.8827370688654434e-05,31.083332061767578,32.778645515441895,8.030734062194824,False,0.0011308943547385928,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,115,2.880356462873091e-05,35.75,32.76822876930237,4.572169303894043,False,0.001144190098333117,1.0,0.470703125,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,116,2.8779534706338766e-05,29.91666603088379,32.78385376930237,5.060986042022705,False,0.0012087982339936893,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,117,2.875528153252567e-05,34.625,32.809895515441895,5.756142616271973,False,0.0011905676446501102,1.0,0.466796875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,118,2.8730805724016292e-05,30.91666603088379,32.79947888851166,5.8156208992004395,False,0.0011906128886412914,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,119,2.8706107903196563e-05,35.70833206176758,32.81249964237213,3.452610969543457,False,0.0011257861000862786,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,120,2.868118869809791e-05,30.208332061767578,32.833332896232605,3.8430745601654053,False,0.0011097767355950515,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,121,2.8656048742381237e-05,34.66666793823242,32.83854138851166,4.048009395599365,False,0.0011611868030317353,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,122,2.863068867532084e-05,31.625,32.87760388851166,21.521732330322266,True,0.0011281478228864984,1.0,0.46875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,123,2.8605109141788138e-05,36.0,32.88281214237213,6.8799214363098145,False,0.0011785595925402066,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,124,2.857931079223527e-05,29.958332061767578,32.90104126930237,7.399398326873779,False,0.0012179727451029853,1.0,0.46875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,125,2.8553294282678578e-05,34.625,32.91666626930237,7.320381164550781,False,0.0011910423289943114,1.0,0.46875,0.52734375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,126,2.8527060274681913e-05,31.29166603088379,32.927082896232605,3.9568121433258057,False,0.0011839177357054424,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,127,2.8500609435339794e-05,35.45833206176758,32.911457896232605,15.482071876525879,True,0.001094180615839995,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,4,r5-f1-02c8aa9dc3523351c4d5f9c7,128,2.847394243726047e-05,30.333332061767578,32.94010365009308,4.673084735870361,False,0.001104641837528417,1.0,0.46875,0.5234375,0.0
dreamlite-single-set,5,r5-f1-11dddf29efebc033a995ab92,1,1e-05,17.1875,17.1875,1.3274401426315308,False,0.00036212278313861015,1.0,0.462890625,0.53515625,0.0
dreamlite-single-set,5,r5-f1-11dddf29efebc033a995ab92,2,1.1333333333333334e-05,18.32291603088379,17.755208015441895,0.462938129901886,False,0.00047915382737183295,1.0,0.462890625,0.53515625,0.0
dreamlite-single-set,5,r5-f1-11dddf29efebc033a995ab92,3,1.2666666666666667e-05,16.364582061767578,17.29166603088379,1.2496144771575928,False,0.0005193181815843483,1.0,0.462890625,0.53515625,0.0
dreamlite-single-set,5,r5-f1-11dddf29efebc033a995ab92,4,1.4000000000000001e-05,19.671875,17.886718273162842,1.2475099563598633,False,0.0004024808904993272,1.0,0.462890625,0.53515625,0.0
