target_index,family,segment_id,optimizer_step,learning_rate,loss,loss_moving_mean_16,gradient_norm_before_clip,gradient_clipped,update_weight_ratio,state_gradient_nonzero_fraction
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,119,2.8706107903196563e-05,10.020936012268066,12.86397397518158,0.5691754221916199,False,0.0005186376053619976,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,120,2.868118869809791e-05,15.395868301391602,12.869181752204895,0.7216278314590454,False,0.0004882075321766377,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,121,2.8656048742381237e-05,12.80208683013916,13.03910106420517,0.9163962602615356,False,0.0005230731628256358,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,122,2.863068867532084e-05,15.32296085357666,13.184285998344421,0.5841104388237,False,0.0005306427977185349,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,123,2.8605109141788138e-05,9.708452224731445,13.169965267181396,0.7265833616256714,False,0.000617128051318014,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,124,2.857931079223527e-05,12.645837783813477,13.327512919902802,1.000612497329712,False,0.0006001294066833555,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,125,2.8553294282678578e-05,10.000089645385742,13.152388095855713,1.4394443035125732,False,0.0006702188303555239,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,126,2.8527060274681913e-05,10.10421085357666,12.986375033855438,0.6641305088996887,False,0.0006814551244065072,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,127,2.8500609435339794e-05,15.416693687438965,12.994838118553162,0.6670472621917725,False,0.0007394790865730802,1.0
3,F3,r5-f3-913c95f41d8e72f9b0aabac4,128,2.847394243726047e-05,12.718753814697266,12.829471588134766,1.0058159828186035,False,0.0006220455865438952,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,1,1e-05,33.166690826416016,33.166690826416016,2.228752613067627,False,0.0003622390462313849,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,2,1.1333333333333334e-05,34.583335876464844,33.87501335144043,0.7331213355064392,False,0.0005000138868870661,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,3,1.2666666666666667e-05,37.584529876708984,35.11151885986328,12.305479049682617,True,0.0005353547457922434,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,4,1.4000000000000001e-05,38.00107955932617,35.833909034729004,0.735313355922699,False,0.00046235978673175843,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,5,1.5333333333333334e-05,32.58335876464844,35.18379898071289,1.5767934322357178,False,0.0004386058525291451,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,6,1.6666666666666667e-05,31.916685104370117,34.639280001322426,0.9762089252471924,False,0.0004210601064553489,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,7,1.8e-05,32.41668701171875,34.32176671709333,0.6101940870285034,False,0.00036922043315979587,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,8,1.9333333333333333e-05,32.458351135253906,34.0888397693634,0.571063220500946,False,0.0003861454081194381,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,9,2.0666666666666666e-05,35.22916793823242,34.21554289923774,1.8829481601715088,False,0.0005214752569766069,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,10,2.2e-05,34.833335876464844,34.27732219696045,0.9195337295532227,False,0.00045785524274837046,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,11,2.3333333333333332e-05,32.08335494995117,34.077870629050516,0.45911648869514465,False,0.00043563766531545535,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,12,2.4666666666666665e-05,32.29168701171875,33.929021994272865,0.7357119917869568,False,0.0004322206018747981,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,13,2.6000000000000002e-05,32.583351135253906,33.82550885127141,0.5708819031715393,False,0.0004778620013801172,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,14,2.733333333333333e-05,34.708335876464844,33.88856792449951,1.0379680395126343,False,0.0005150268256261155,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,15,2.8666666666666668e-05,34.833335876464844,33.95155245463054,0.5636483430862427,False,0.00043373140745428074,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,16,2.9999999999999997e-05,37.39719009399414,34.16690480709076,0.5780896544456482,False,0.0004894936026556274,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,17,2.9999999999999997e-05,34.625003814697266,34.25804936885834,0.637534499168396,False,0.000587308453737254,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,18,2.9999872856917585e-05,34.79166793823242,34.27107012271881,0.5389915108680725,False,0.0004897077928453057,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,19,2.999949143090342e-05,34.79166793823242,34.096516251564026,0.6207315325737,False,0.0005661723122139419,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,20,2.9998855731656623e-05,32.333351135253906,33.74228322505951,0.7634785771369934,False,0.0007247754568087154,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,21,2.999796577534217e-05,31.958354949951172,33.70322048664093,0.47680047154426575,False,0.0006700075149366175,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,22,2.99968215845904e-05,32.875022888183594,33.76311659812927,0.6302922368049622,False,0.0007862101326999462,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,23,2.9995423188496514e-05,32.25001907348633,33.752699851989746,0.9025859832763672,False,0.0009443397710132241,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,24,2.9993770622619783e-05,34.750003814697266,33.895928144454956,0.5249210000038147,False,0.0009577142479735114,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,25,2.9991863928982672e-05,37.31358337402344,34.026204109191895,2.231656312942505,False,0.0011741551021282018,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,26,2.998970315606976e-05,37.522029876708984,34.19424748420715,3.594876289367676,False,0.001362083141699706,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,27,2.998728835882651e-05,32.666683197021484,34.23070549964905,1.5174567699432373,False,0.001199015884150262,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,28,2.9984619598657892e-05,32.708351135253906,34.256747007369995,1.7637746334075928,False,0.0009831565847757094,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,29,2.9981696943426767e-05,32.58335876464844,34.25674748420715,0.8208969831466675,False,0.0007888046457519345,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,30,2.997852046745222e-05,32.750022888183594,34.134352922439575,0.4825686514377594,False,0.0007745681428960895,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,31,2.9975090251507633e-05,32.62501907348633,33.99633312225342,0.48393121361732483,False,0.0008221944911712272,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,32,2.9971406382818667e-05,32.541690826416016,33.692864418029785,1.5814311504364014,False,0.0010574983308917216,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,33,2.9967468955060995e-05,31.70835304260254,33.510573744773865,0.35822418332099915,False,0.0009371724517200632,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,34,2.996327806835797e-05,32.541690826416016,33.36995017528534,0.8786922693252563,False,0.001067127369536038,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,35,2.9958833829278017e-05,32.58335876464844,33.23193085193634,0.9816685914993286,False,0.0008958330679853562,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,36,2.995413635083201e-05,34.583335876464844,33.372554898262024,0.559207022190094,False,0.0008938836959752736,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,37,2.9949185752470325e-05,32.291690826416016,33.39338839054108,0.3936863839626312,False,0.0008346532847012062,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,38,2.9943982160079822e-05,34.79166793823242,33.51317870616913,0.8809210658073425,False,0.0009721287436903945,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,39,2.993852570598065e-05,32.83335876464844,33.54963743686676,0.3876553475856781,False,0.0008856235553584459,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,40,2.9932816528922903e-05,31.833356857299805,33.36734700202942,0.48131993412971497,False,0.0008255434296940799,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,41,2.992685477408305e-05,32.29168701171875,33.053478479385376,0.7849435806274414,False,0.0009928491513816978,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,42,2.9920640593060258e-05,37.45939254760742,33.04956364631653,0.637915313243866,False,0.0008440559824317198,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,43,2.9914174143872566e-05,32.54168701171875,33.04175138473511,0.47498905658721924,False,0.0008468357640383434,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,44,2.9907455590952825e-05,32.25001907348633,33.013105630874634,0.7458318471908569,False,0.0007051332040659748,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,45,2.990048510514454e-05,35.187503814697266,33.175864696502686,0.5118602514266968,False,0.000726172996148849,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,46,2.9893262863697524e-05,32.75002670288086,33.175864934921265,0.6404556035995483,False,0.0007658889540289578,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,47,2.9885789050263383e-05,32.08335494995117,33.14201092720032,0.59260493516922,False,0.0007849541155301237,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,48,2.987806385489085e-05,34.958335876464844,33.29305124282837,0.4455532729625702,False,0.0008530371902401081,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,49,2.9870087474020964e-05,35.16666793823242,33.50919592380524,0.7869739532470703,False,0.0007435493824971343,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,50,2.9861860110482048e-05,37.75108337402344,33.8347829580307,0.6969156265258789,False,0.0007113557036468073,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,51,2.9853381973484574e-05,37.93834686279297,34.169469714164734,0.3693011999130249,False,0.0005955060419876089,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,52,2.9844653278615835e-05,34.41667175292969,34.15905320644379,0.7031806111335754,False,0.0006839420804959479,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,53,2.9835674247834466e-05,31.958356857299805,34.13821983337402,1.0406835079193115,False,0.0005275981666317916,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,54,2.9826445109464805e-05,37.1055793762207,34.28283929824829,0.7244886159896851,False,0.0005446818770859015,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,55,2.9816966098191057e-05,37.58453369140625,34.579787731170654,0.5585394501686096,False,0.0006063254456871905,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,56,2.9807237455051384e-05,32.916690826416016,34.64749610424042,1.1947927474975586,False,0.0005762405429419831,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,57,2.9797259427431705e-05,34.91666793823242,34.81155741214752,0.36474594473838806,False,0.0005897438852540515,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,58,2.978703226905946e-05,38.04253005981445,34.84800350666046,1.2400109767913818,False,0.000667174245412031,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,59,2.9776556239997145e-05,33.16668701171875,34.88706600666046,0.9986969828605652,False,0.0007941501538556325,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,60,2.9765831606635676e-05,32.416690826416016,34.89748299121857,0.965162456035614,False,0.000666708790752276,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,61,2.975485864168765e-05,37.83460235595703,35.0629266500473,0.7807271480560303,False,0.0007159123575908778,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,62,2.974363762418038e-05,34.750003814697266,35.18792521953583,1.014045238494873,False,0.0008612706043484319,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,63,2.973216883944881e-05,32.583351135253906,35.21917498111725,6.81123685836792,False,0.001283227658825947,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,64,2.972045257912828e-05,37.91753387451172,35.40412485599518,1.0352028608322144,False,0.0012461373730690481,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,65,2.9708489141147082e-05,32.41668701171875,35.232251048088074,6.279201030731201,False,0.0015294958052023194,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,66,2.9696278829718878e-05,32.500022888183594,34.90405976772308,1.8223283290863037,False,0.0015930974682072687,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,67,2.9683821955335006e-05,34.500003814697266,34.6891633272171,0.5304464101791382,False,0.0015183726351121656,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,68,2.9671118834756543e-05,34.750003814697266,34.709996581077576,0.739872395992279,False,0.0014448702292640602,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,69,2.9658169791006273e-05,37.56364822387695,35.06032729148865,1.1641530990600586,False,0.0014418494975295714,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,70,2.964497515336046e-05,32.29169464111328,34.759459495544434,1.0581482648849487,False,0.001145996820332087,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,71,2.9631535257340486e-05,31.916685104370117,34.405218958854675,2.2931764125823975,False,0.0013632214174056365,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,72,2.9617850444704315e-05,34.54166793823242,34.5067800283432,0.706313967704773,False,0.0011576975165181638,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,73,2.9603921063437794e-05,34.79167175292969,34.49896776676178,0.9759306907653809,False,0.0009552756712630732,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,74,2.9589747467745818e-05,37.58433151245117,34.470330357551575,1.643069863319397,False,0.0010776510511874063,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,75,2.9575330018043316e-05,37.56357955932617,34.74513614177704,0.673966109752655,False,0.001035057679477077,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,76,2.9560669080946092e-05,34.875003814697266,34.89878070354462,0.71586674451828,False,0.0009924205501176237,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,77,2.9545765029261487e-05,32.62501907348633,34.5731817483902,1.6718533039093018,False,0.0011346631056885247,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,78,2.9530618241978923e-05,32.66668701171875,34.44297444820404,0.7019476294517517,False,0.0011564830164242695,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,79,2.9515229104260233e-05,37.93845748901367,34.777668595314026,1.7586349248886108,False,0.0009846797142040655,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,80,2.9499598007429908e-05,34.500003814697266,34.56407296657562,2.6401383876800537,False,0.00110511594043056,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,81,2.948372534896511e-05,34.625003814697266,34.70209276676178,1.7853260040283203,False,0.0012839423999945953,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,82,2.9467611532485588e-05,32.33335494995117,34.69167602062225,0.4278949201107025,False,0.0012383854534833393,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,83,2.945125696774339e-05,32.16668701171875,34.545843720436096,2.8707892894744873,False,0.001559210516814955,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,84,2.9434662070612482e-05,31.833354949951172,34.363553166389465,2.6156399250030518,False,0.0017453083147013024,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,85,2.9417827263078142e-05,37.60498046875,34.36613643169403,0.30554771423339844,False,0.0016032955931841867,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,86,2.940075297322622e-05,37.4594612121582,34.68912184238434,1.3032411336898804,False,0.0016757312040147937,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,87,2.938343963523229e-05,34.500003814697266,34.850579261779785,1.4643771648406982,False,0.0017126204036667777,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,88,2.9365887689350595e-05,32.3333625793457,34.712560176849365,3.0556890964508057,False,0.0018018857299807913,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,89,2.9348097581902822e-05,32.25001907348633,34.553706884384155,1.3184070587158203,False,0.0017165995477160928,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,90,2.933006976526679e-05,32.70835876464844,34.248958587646484,1.3439500331878662,False,0.0016371260643809615,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,91,2.9311804697864947e-05,31.79168701171875,33.88821530342102,1.0080626010894775,False,0.0015882472737397857,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,92,2.9293302844152674e-05,32.416683197021484,33.734570264816284,1.5466526746749878,False,0.0015070211433925202,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,93,2.9274564674606523e-05,34.208335876464844,33.83352756500244,1.6704821586608887,False,0.0016567259866633673,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,94,2.9255590665712213e-05,32.70835876464844,33.83613204956055,1.1084803342819214,False,0.0014355488338338043,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,95,2.923638129995254e-05,37.085052490234375,33.78279423713684,1.431958556175232,False,0.0015300002796887482,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,96,2.9216937065795103e-05,34.54166793823242,33.78539824485779,0.7683581709861755,False,0.0015057345669864538,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,97,2.919725845767987e-05,37.31379318237305,33.953447580337524,1.1102206707000732,False,0.0011936811634540303,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,98,2.9177345976006628e-05,32.29169464111328,33.950843811035156,0.8652561902999878,False,0.0011387000360198447,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,99,2.9157200127122236e-05,31.791683197021484,33.92740607261658,1.1022597551345825,False,0.0011316226024235911,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,100,2.913682142330775e-05,32.70835876464844,33.982093811035156,1.4940309524536133,False,0.0010630605649984283,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,101,2.911621038276542e-05,32.29169464111328,33.65001344680786,1.584260106086731,False,0.0010525302872953588,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,102,2.909536752960549e-05,33.91667175292969,33.42858910560608,1.4787907600402832,False,0.0007940338907352361,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,103,2.9074293393832876e-05,36.9809455871582,33.58364796638489,4.326382160186768,False,0.0007503418089144755,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,104,2.90529885113337e-05,32.58335876464844,33.59927272796631,20.676179885864258,True,0.0014957393252959354,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,105,2.9031453423861642e-05,36.87645721435547,33.88842511177063,0.884761393070221,False,0.0013702878425072814,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,106,2.9009688679024187e-05,33.625003814697266,33.94571542739868,0.9922216534614563,False,0.001297208563319035,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,107,2.8987694830268685e-05,32.041683197021484,33.9613401889801,0.8200460076332092,False,0.0012337906544330859,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,108,2.8965472436868284e-05,32.125030517578125,33.94311189651489,1.8859968185424805,False,0.00124400495773431,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,109,2.894302206390769e-05,33.625003814697266,33.90665364265442,4.965742588043213,False,0.0011104177020674637,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,110,2.8920344282268846e-05,33.54167175292969,33.958735704422,1.0906404256820679,False,0.0009908692151048973,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,111,2.8897439668616345e-05,34.333335876464844,33.7867534160614,1.1358098983764648,False,0.000900030077778087,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,112,2.8874308805382837e-05,32.45835876464844,33.6565465927124,1.2794203758239746,False,0.0008588207699217604,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,113,2.8850952280754167e-05,32.70835876464844,33.368706941604614,0.761620283126831,False,0.0007430824060546964,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,114,2.8827370688654434e-05,31.708351135253906,33.3322479724884,1.672478437423706,False,0.0008041212612451807,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,115,2.880356462873091e-05,34.333335876464844,33.49110126495361,1.657679796218872,False,0.0007486377318429026,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,116,2.8779534706338766e-05,33.875003814697266,33.564016580581665,0.9122058749198914,False,0.000708904094626465,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,117,2.875528153252567e-05,32.16669464111328,33.556204080581665,1.7693949937820435,False,0.0007335047851702297,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,118,2.8730805724016292e-05,32.29169464111328,33.45464301109314,2.0231919288635254,False,0.0008492888632535479,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,119,2.8706107903196563e-05,36.31396484375,33.41295671463013,1.0446758270263672,False,0.0007358039493037873,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,120,2.868118869809791e-05,32.04169464111328,33.37910270690918,0.8316521048545837,False,0.0007468911343586004,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,121,2.8656048742381237e-05,37.064151763916016,33.390833616256714,3.199620485305786,False,0.0009251521119768139,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,122,2.863068867532084e-05,34.04167175292969,33.41687536239624,1.1299231052398682,False,0.0007571647866865898,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,123,2.8605109141788138e-05,34.54166793823242,33.573124408721924,1.1652737855911255,False,0.0006484537400479263,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,124,2.857931079223527e-05,36.33494186401367,33.836243867874146,1.5234801769256592,False,0.0006464092279453517,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,125,2.8553294282678578e-05,36.855342864990234,34.038140058517456,0.9296468496322632,False,0.0006432361027737819,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,126,2.8527060274681913e-05,32.00002670288086,33.941787242889404,0.9036093950271606,False,0.0006080081502695587,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,127,2.8500609435339794e-05,31.25002098083496,33.74908006191254,2.0160160064697266,False,0.0005400506837698523,1.0
4,F5,r5-f5-9fec14ebb444f5f1fe201087,128,2.847394243726047e-05,32.00002670288086,33.72043430805206,1.1109358072280884,False,0.0005218251344636031,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,1,1e-05,33.35418701171875,33.35418701171875,2.476785182952881,False,0.0003622393131710942,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,2,1.1333333333333334e-05,33.62503433227539,33.48961067199707,1.8023895025253296,False,0.000521429049984725,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,3,1.2666666666666667e-05,40.85418701171875,35.9444694519043,1.7453961372375488,False,0.0004918689428242527,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,4,1.4000000000000001e-05,41.000022888183594,37.20835781097412,1.2001965045928955,False,0.00041447409541709384,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,5,1.5333333333333334e-05,38.0854377746582,37.38377380371094,1.110175371170044,False,0.00044715309581138594,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,6,1.6666666666666667e-05,33.812530517578125,36.78856658935547,3.2938969135284424,False,0.0005866925739611518,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,7,1.8e-05,37.981361389160156,36.95896584647043,0.9401848912239075,False,0.0005087532359684723,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,8,1.9333333333333333e-05,38.37702178955078,37.13622283935547,0.861487865447998,False,0.00048370781112810766,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,9,2.0666666666666666e-05,41.104183197021484,37.57710732354058,0.5878908634185791,False,0.0005456182900060309,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,10,2.2e-05,33.35418701171875,37.1548152923584,1.3932435512542725,False,0.0005805261865901167,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,11,2.3333333333333332e-05,38.1479377746582,37.245099154385656,0.8761429190635681,False,0.0007206580248946587,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,12,2.4666666666666665e-05,41.208351135253906,37.57537015279134,1.8974977731704712,False,0.0008492955516238635,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,13,2.6000000000000002e-05,33.583370208740234,37.26829323401818,1.2962279319763184,False,0.0009596869269285886,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,14,2.733333333333333e-05,34.14585876464844,37.04526220049177,1.251785159111023,False,0.0009085663694669292,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,15,2.8666666666666668e-05,33.64586639404297,36.81863581339518,1.4028815031051636,False,0.0008664274240081161,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,16,2.9999999999999997e-05,41.29168701171875,37.098201513290405,2.022921085357666,False,0.0008375558802406374,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,17,2.9999999999999997e-05,33.81251907348633,37.12684726715088,1.1398165225982666,False,0.0008778506562155063,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,18,2.9999872856917585e-05,33.60420227050781,37.125545263290405,1.7766510248184204,False,0.0010134258505746017,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,19,2.999949143090342e-05,34.0833625793457,36.70236873626709,1.8721448183059692,False,0.0006799149503300091,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,20,2.9998855731656623e-05,33.562522888183594,36.23752498626709,1.2095588445663452,False,0.0007133808328129971,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,21,2.999796577534217e-05,37.77350616455078,36.218029260635376,2.1769790649414062,False,0.000872983451688643,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,22,2.99968215845904e-05,33.95835876464844,36.22714352607727,0.768190860748291,False,0.0008722293739297388,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,23,2.9995423188496514e-05,33.812538146972656,35.96659207344055,0.9438929557800293,False,0.0009611629074042799,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,24,2.9993770622619783e-05,38.606101989746094,35.98090958595276,1.0205341577529907,False,0.0009607048720813934,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,25,2.9991863928982672e-05,33.812522888183594,35.52518081665039,2.4820241928100586,False,0.0010076134203634256,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,26,2.998970315606976e-05,33.58335494995117,35.53950381278992,2.0400426387786865,False,0.001049631722830206,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,27,2.998728835882651e-05,41.458351135253906,35.74640464782715,1.0756590366363525,False,0.0010832120342145213,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,28,2.9984619598657892e-05,33.79169845581055,35.28286385536194,1.2454220056533813,False,0.001126801742471332,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,29,2.9981696943426767e-05,33.687522888183594,35.28937339782715,2.3924777507781982,False,0.0011657565518014925,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,30,2.997852046745222e-05,38.543601989746094,35.56423234939575,2.874577045440674,False,0.0013275628826727873,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,31,2.9975090251507633e-05,38.543731689453125,35.87034893035889,1.2216235399246216,False,0.0012255372798817123,1.0
